Date,User_ID,Session_ID,User_Type,Source_Medium,Country,Device_Category,Is_Engaged,Converted,Revenue,Session_Duration_Seconds,User_Journey,Top_Page
05-02-2026,U_8659,S_412649,Returning,google / cpc,Canada,Desktop,1,0,0,67,/shop > /product/tshirt > /cart,/cart
05-02-2026,U_10068,S_951412,New,google / organic,United States,Desktop,0,0,0,3,/home,/home
05-02-2026,U_10069,S_474900,New,google / organic,India,Mobile,1,0,0,205,/home > /shop > /product/shoes > /product/tshirt,/product/tshirt
05-02-2026,U_10070,S_867651,New,facebook / referral,United Kingdom,Mobile,0,0,0,9,/home,/home
05-02-2026,U_10071,S_132173,New,google / organic,United States,Mobile,0,0,0,3,/shop,/shop
05-02-2026,U_10072,S_858815,New,direct / none,United Kingdom,Mobile,0,0,0,8,/blog,/blog
05-02-2026,U_10073,S_255017,New,google / cpc,United States,Mobile,1,0,0,47,/home > /blog > /shop,/shop
05-02-2026,U_10074,S_399128,New,google / organic,United Kingdom,Desktop,1,0,0,219,/home > /shop > /product/shoes > /product/tshirt,/product/tshirt
05-02-2026,U_10075,S_476496,New,google / organic,United States,Desktop,0,0,0,2,/product/shoes,/product/shoes
05-02-2026,U_10076,S_418365,New,google / organic,Germany,Mobile,1,0,0,210,/shop > /product/tshirt > /cart,/cart
05-02-2026,U_10077,S_967661,New,facebook / referral,United States,Mobile,0,0,0,2,/shop,/shop
05-02-2026,U_10078,S_948803,New,google / cpc,Germany,Desktop,1,0,0,103,/home > /shop > /product/shoes,/product/shoes
05-02-2026,U_10079,S_485975,New,google / organic,United States,Mobile,1,0,0,213,/shop > /product/tshirt > /cart,/cart
05-02-2026,U_10080,S_100453,New,direct / none,United States,Mobile,1,0,0,102,/shop > /product/tshirt > /cart,/cart
05-02-2026,U_7888,S_902119,Returning,google / organic,India,Desktop,0,0,0,2,/product/shoes,/product/shoes
05-02-2026,U_10081,S_365104,New,google / organic,United Kingdom,Mobile,0,0,0,6,/shop,/shop
05-02-2026,U_10082,S_537018,New,google / cpc,United States,Desktop,1,0,0,144,/home > /shop > /product/shoes > /product/tshirt,/product/tshirt
05-02-2026,U_10083,S_239978,New,google / cpc,United States,Mobile,0,0,0,3,/blog,/blog
05-02-2026,U_6072,S_367704,Returning,facebook / referral,United States,Desktop,1,0,0,94,/home > /shop > /product/shoes > /product/tshirt,/product/tshirt
05-02-2026,U_10084,S_403300,New,google / organic,Germany,Desktop,0,0,0,2,/blog,/blog
05-02-2026,U_4637,S_861711,Returning,google / cpc,United States,Mobile,0,0,0,5,/home,/home
05-02-2026,U_10085,S_163333,New,google / organic,Germany,Mobile,1,0,0,66,/home > /shop > /product/shoes > /product/tshirt,/product/tshirt
05-02-2026,U_10086,S_670265,New,email / newsletter,Australia,Mobile,1,0,0,266,/shop > /product/tshirt > /cart,/cart
05-02-2026,U_10087,S_763991,New,google / organic,Canada,Desktop,1,0,0,153,/home > /shop > /product/shoes > /product/tshirt,/product/tshirt
05-02-2026,U_10088,S_222568,New,google / cpc,United States,Desktop,0,0,0,10,/blog,/blog
05-02-2026,U_8570,S_663764,Returning,direct / none,United States,Mobile,0,0,0,7,/shop,/shop
05-02-2026,U_10089,S_635840,New,google / organic,United States,Mobile,1,0,0,79,/home > /shop > /product/shoes > /product/tshirt,/product/tshirt
05-02-2026,U_10090,S_506002,New,google / cpc,United Kingdom,Mobile,1,0,0,264,/shop > /product/tshirt > /cart,/cart
05-02-2026,U_10091,S_972004,New,google / cpc,United Kingdom,Mobile,1,0,0,92,/home > /shop > /product/shoes > /product/tshirt,/product/tshirt
05-02-2026,U_10092,S_704615,New,facebook / referral,United States,Mobile,0,0,0,3,/blog,/blog
05-02-2026,U_10093,S_822375,New,google / cpc,United States,Mobile,0,0,0,3,/product/shoes,/product/shoes
05-02-2026,U_10094,S_446155,New,google / organic,India,Mobile,1,0,0,127,/shop > /product/tshirt > /cart,/cart
05-02-2026,U_10095,S_414799,New,direct / none,India,Mobile,1,0,0,205,/home > /shop > /product/shoes > /product/tshirt,/product/tshirt
05-02-2026,U_10096,S_553098,New,google / cpc,Australia,Mobile,0,0,0,7,/home,/home
05-02-2026,U_3031,S_621136,Returning,google / organic,Canada,Mobile,0,0,0,6,/blog,/blog
05-02-2026,U_10097,S_115076,New,google / organic,United Kingdom,Mobile,0,0,0,6,/blog,/blog
05-02-2026,U_7503,S_375026,Returning,google / organic,Australia,Mobile,1,0,0,237,/shop > /product/tshirt > /cart,/cart
05-02-2026,U_10098,S_532297,New,google / organic,India,Desktop,1,0,0,115,/home > /blog > /shop,/shop
05-02-2026,U_2154,S_901954,Returning,google / organic,United Kingdom,Mobile,1,0,0,94,/shop > /product/tshirt > /cart,/cart
05-02-2026,U_10099,S_259966,New,google / organic,United Kingdom,Tablet,0,0,0,8,/home,/home
05-02-2026,U_3365,S_370860,Returning,google / organic,India,Mobile,0,0,0,1,/blog,/blog
05-02-2026,U_10100,S_735913,New,email / newsletter,Germany,Mobile,1,0,0,49,/home > /shop > /product/shoes,/product/shoes
05-02-2026,U_10101,S_540047,New,google / organic,United Kingdom,Mobile,0,0,0,10,/home,/home
05-02-2026,U_10102,S_722016,New,google / cpc,United States,Desktop,1,1,23.21,593,/home > /shop > /product/shoes > /cart > /checkout,/cart
05-02-2026,U_2749,S_127402,Returning,google / cpc,United States,Desktop,1,0,0,106,/shop > /product/tshirt > /cart,/cart
05-02-2026,U_10103,S_534485,New,email / newsletter,India,Mobile,0,0,0,1,/product/shoes,/product/shoes
05-02-2026,U_10104,S_856731,New,google / cpc,India,Desktop,0,0,0,6,/shop,/shop
05-02-2026,U_2923,S_828362,Returning,direct / none,India,Mobile,0,0,0,6,/product/shoes,/product/shoes
05-02-2026,U_2647,S_315764,Returning,google / organic,India,Mobile,0,0,0,9,/home,/home
05-02-2026,U_10105,S_769442,New,google / organic,India,Desktop,0,0,0,0,/blog,/blog
05-02-2026,U_10106,S_492207,New,google / cpc,Australia,Mobile,1,0,0,222,/shop > /product/tshirt > /cart,/cart
05-02-2026,U_8798,S_205156,Returning,facebook / referral,United States,Mobile,1,0,0,171,/home > /blog > /shop,/shop
05-02-2026,U_10107,S_622006,New,google / organic,United States,Desktop,1,0,0,81,/home > /shop > /product/shoes,/product/shoes
05-02-2026,U_10108,S_919662,New,google / cpc,United States,Mobile,1,0,0,183,/home > /shop > /product/shoes,/product/shoes
05-02-2026,U_10109,S_553738,New,google / cpc,United States,Mobile,0,0,0,0,/product/shoes,/product/shoes
05-02-2026,U_3423,S_430188,Returning,google / organic,United Kingdom,Mobile,0,0,0,2,/product/shoes,/product/shoes
05-02-2026,U_10110,S_516131,New,google / organic,Canada,Desktop,0,0,0,8,/home,/home
05-02-2026,U_10111,S_887139,New,google / organic,Canada,Mobile,0,0,0,0,/shop,/shop
05-02-2026,U_10112,S_195678,New,google / cpc,India,Desktop,1,0,0,252,/home > /shop > /product/shoes,/product/shoes
05-02-2026,U_10113,S_704893,New,email / newsletter,United States,Mobile,1,0,0,203,/shop > /product/tshirt > /cart,/cart
05-02-2026,U_4565,S_436646,Returning,direct / none,United Kingdom,Desktop,1,0,0,181,/home > /shop > /product/shoes > /product/tshirt,/product/tshirt
05-02-2026,U_4506,S_998057,Returning,google / organic,India,Mobile,0,0,0,0,/home,/home
05-02-2026,U_6113,S_856590,Returning,google / organic,United States,Mobile,1,0,0,166,/home > /shop > /product/shoes,/product/shoes
05-02-2026,U_10114,S_677312,New,direct / none,United States,Desktop,1,0,0,135,/home > /shop > /product/shoes,/product/shoes
05-02-2026,U_6234,S_754574,Returning,direct / none,United States,Mobile,1,1,82.36,485,/google / cpc > /product/shoes > /cart > /checkout,/cart
05-02-2026,U_10115,S_219074,New,google / organic,Germany,Desktop,0,0,0,2,/product/shoes,/product/shoes
05-02-2026,U_10116,S_815317,New,direct / none,India,Mobile,0,0,0,2,/product/shoes,/product/shoes
05-02-2026,U_10117,S_755112,New,facebook / referral,United States,Mobile,1,0,0,194,/home > /shop > /product/shoes > /product/tshirt,/product/tshirt
05-02-2026,U_2877,S_350476,Returning,google / organic,United States,Mobile,1,0,0,217,/shop > /product/tshirt > /cart,/cart
05-02-2026,U_10118,S_466255,New,google / organic,United States,Desktop,0,0,0,0,/shop,/shop
05-02-2026,U_10119,S_199441,New,google / organic,United States,Mobile,0,0,0,9,/shop,/shop
05-02-2026,U_10120,S_168170,New,direct / none,India,Mobile,1,0,0,234,/home > /blog > /shop,/shop
05-02-2026,U_10121,S_770705,New,google / cpc,Germany,Mobile,1,0,0,210,/home > /blog > /shop,/shop
05-02-2026,U_2079,S_341794,Returning,google / cpc,Canada,Desktop,1,0,0,115,/home > /blog > /shop,/shop
05-02-2026,U_10122,S_592398,New,email / newsletter,Canada,Desktop,1,0,0,186,/home > /shop > /product/shoes,/product/shoes
05-02-2026,U_7136,S_477316,Returning,facebook / referral,United Kingdom,Desktop,1,0,0,224,/shop > /product/tshirt > /cart,/cart
05-02-2026,U_10123,S_826480,New,direct / none,United States,Desktop,0,0,0,1,/product/shoes,/product/shoes
05-02-2026,U_10124,S_105324,New,facebook / referral,India,Mobile,0,0,0,6,/home,/home
05-02-2026,U_10125,S_870808,New,google / cpc,United Kingdom,Desktop,1,1,96.77,281,/home > /product/tshirt > /cart > /checkout,/cart
05-02-2026,U_10126,S_913653,New,direct / none,United States,Mobile,0,0,0,8,/blog,/blog
05-02-2026,U_10127,S_326121,New,google / organic,United States,Desktop,1,0,0,249,/home > /shop > /product/shoes > /product/tshirt,/product/tshirt
05-02-2026,U_10128,S_760592,New,google / organic,United States,Desktop,1,1,28.95,359,/home > /shop > /product/shoes > /cart > /checkout,/cart
05-02-2026,U_7186,S_451595,Returning,direct / none,United States,Mobile,1,0,0,209,/home > /shop > /product/shoes > /product/tshirt,/product/tshirt
05-02-2026,U_10129,S_401330,New,google / organic,United Kingdom,Mobile,1,0,0,174,/home > /shop > /product/shoes > /product/tshirt,/product/tshirt
05-02-2026,U_10130,S_886579,New,direct / none,Germany,Desktop,1,0,0,98,/home > /shop > /product/shoes > /product/tshirt,/product/tshirt
05-02-2026,U_10131,S_209740,New,email / newsletter,United States,Mobile,1,0,0,278,/home > /shop > /product/shoes,/product/shoes
05-02-2026,U_5256,S_887617,Returning,google / organic,India,Mobile,1,0,0,73,/home > /blog > /shop,/shop
05-02-2026,U_10132,S_856137,New,google / organic,United Kingdom,Desktop,0,0,0,0,/home,/home
05-02-2026,U_10133,S_762701,New,google / organic,United States,Desktop,0,0,0,3,/blog,/blog
05-02-2026,U_4040,S_193550,Returning,facebook / referral,United States,Mobile,1,1,128.95,316,/google / cpc > /product/shoes > /cart > /checkout,/cart
05-02-2026,U_5823,S_964264,Returning,facebook / referral,United States,Desktop,0,0,0,7,/product/shoes,/product/shoes
05-02-2026,U_7489,S_733730,Returning,google / organic,United Kingdom,Desktop,0,0,0,3,/home,/home
05-02-2026,U_10134,S_332654,New,facebook / referral,United Kingdom,Desktop,0,0,0,7,/home,/home
05-02-2026,U_10135,S_435313,New,google / organic,United States,Desktop,1,0,0,296,/shop > /product/tshirt > /cart,/cart
05-02-2026,U_9644,S_285182,Returning,direct / none,United States,Desktop,1,1,49.04,398,/google / cpc > /product/shoes > /cart > /checkout,/cart
05-02-2026,U_10136,S_907411,New,google / organic,United States,Mobile,1,0,0,142,/home > /blog > /shop,/shop
05-02-2026,U_10137,S_426051,New,email / newsletter,Canada,Desktop,0,0,0,1,/home,/home
05-02-2026,U_8593,S_369683,Returning,google / organic,United Kingdom,Desktop,0,0,0,1,/shop,/shop
05-02-2026,U_10138,S_352335,New,email / newsletter,India,Mobile,1,0,0,250,/home > /shop > /product/shoes > /product/tshirt,/product/tshirt
05-02-2026,U_2224,S_135957,Returning,google / cpc,United States,Mobile,1,0,0,256,/home > /shop > /product/shoes > /product/tshirt,/product/tshirt
05-02-2026,U_10139,S_710320,New,email / newsletter,India,Tablet,0,0,0,10,/home,/home
05-02-2026,U_10140,S_280704,New,google / organic,United States,Mobile,1,0,0,180,/shop > /product/tshirt > /cart,/cart
05-02-2026,U_3398,S_593734,Returning,google / cpc,India,Mobile,0,0,0,1,/home,/home
05-02-2026,U_10141,S_379986,New,direct / none,India,Mobile,1,0,0,144,/home > /shop > /product/shoes,/product/shoes
05-02-2026,U_10142,S_589372,New,google / organic,Canada,Desktop,1,0,0,294,/home > /shop > /product/shoes,/product/shoes
05-02-2026,U_10143,S_471843,New,google / cpc,United States,Desktop,1,1,104.59,239,/google / cpc > /product/shoes > /cart > /checkout,/cart
05-02-2026,U_10144,S_713248,New,google / organic,United States,Mobile,0,0,0,10,/shop,/shop
05-02-2026,U_10145,S_323112,New,email / newsletter,Germany,Desktop,0,0,0,7,/blog,/blog
05-02-2026,U_10146,S_339890,New,google / organic,Australia,Mobile,1,0,0,48,/home > /shop > /product/shoes > /product/tshirt,/product/tshirt
05-02-2026,U_10147,S_899209,New,google / organic,United States,Mobile,1,1,24.71,389,/home > /product/tshirt > /cart > /checkout,/cart
05-02-2026,U_10148,S_242484,New,google / organic,India,Mobile,1,0,0,116,/home > /shop > /product/shoes,/product/shoes
05-02-2026,U_10149,S_817416,New,google / organic,United States,Mobile,0,0,0,4,/home,/home
05-02-2026,U_9611,S_589042,Returning,facebook / referral,United States,Mobile,0,0,0,4,/product/shoes,/product/shoes
05-02-2026,U_10150,S_261168,New,direct / none,United States,Desktop,1,0,0,104,/home > /shop > /product/shoes > /product/tshirt,/product/tshirt
05-02-2026,U_10151,S_834084,New,facebook / referral,Canada,Tablet,0,0,0,2,/shop,/shop
05-02-2026,U_10152,S_222388,New,google / organic,United States,Desktop,0,0,0,5,/blog,/blog
05-02-2026,U_10153,S_770097,New,email / newsletter,United States,Mobile,1,0,0,55,/home > /shop > /product/shoes,/product/shoes
05-02-2026,U_8249,S_119693,Returning,google / cpc,United States,Desktop,1,1,110.82,423,/google / cpc > /product/shoes > /cart > /checkout,/cart
05-02-2026,U_10154,S_956954,New,google / cpc,India,Mobile,0,0,0,6,/shop,/shop
05-02-2026,U_10155,S_905661,New,google / cpc,United Kingdom,Mobile,0,0,0,6,/blog,/blog
05-02-2026,U_10156,S_880316,New,email / newsletter,United States,Mobile,1,0,0,42,/home > /blog > /shop,/shop
05-02-2026,U_5821,S_736517,Returning,facebook / referral,United Kingdom,Mobile,0,0,0,1,/home,/home
05-02-2026,U_10157,S_633044,New,google / organic,United States,Mobile,1,0,0,141,/home > /shop > /product/shoes > /product/tshirt,/product/tshirt
05-02-2026,U_10158,S_135652,New,google / organic,United Kingdom,Mobile,0,0,0,2,/product/shoes,/product/shoes
05-02-2026,U_10159,S_642482,New,google / organic,India,Desktop,0,0,0,1,/product/shoes,/product/shoes
05-02-2026,U_10160,S_899511,New,direct / none,India,Mobile,1,0,0,54,/home > /blog > /shop,/shop
05-02-2026,U_8321,S_677441,Returning,email / newsletter,United States,Mobile,1,0,0,237,/home > /blog > /shop,/shop
05-02-2026,U_10161,S_734384,New,email / newsletter,United States,Desktop,1,0,0,212,/home > /blog > /shop,/shop
05-02-2026,U_1037,S_127794,Returning,google / organic,United Kingdom,Tablet,0,0,0,7,/blog,/blog
05-02-2026,U_3334,S_915720,Returning,google / organic,India,Desktop,1,0,0,242,/home > /shop > /product/shoes > /product/tshirt,/product/tshirt
05-02-2026,U_9267,S_830410,Returning,google / cpc,United States,Mobile,0,0,0,5,/home,/home
05-02-2026,U_10162,S_469620,New,google / organic,United Kingdom,Desktop,0,0,0,5,/blog,/blog
05-02-2026,U_10163,S_943787,New,google / organic,United States,Mobile,0,0,0,7,/shop,/shop
05-02-2026,U_10164,S_269336,New,google / organic,United Kingdom,Mobile,1,0,0,167,/home > /blog > /shop,/shop
05-02-2026,U_10165,S_979652,New,facebook / referral,United States,Tablet,1,0,0,250,/shop > /product/tshirt > /cart,/cart
05-02-2026,U_10166,S_681191,New,facebook / referral,United Kingdom,Mobile,0,0,0,10,/home,/home
05-02-2026,U_10167,S_664819,New,facebook / referral,United States,Mobile,0,0,0,4,/blog,/blog
05-02-2026,U_10168,S_282796,New,google / cpc,United Kingdom,Desktop,1,1,85.37,568,/home > /shop > /product/shoes > /cart > /checkout,/cart
05-02-2026,U_5170,S_127269,Returning,google / cpc,India,Mobile,1,0,0,220,/home > /blog > /shop,/shop
05-02-2026,U_10169,S_628051,New,email / newsletter,India,Mobile,0,0,0,3,/product/shoes,/product/shoes
05-02-2026,U_10170,S_717836,New,direct / none,United States,Tablet,1,0,0,147,/home > /shop > /product/shoes,/product/shoes
05-02-2026,U_10171,S_110192,New,facebook / referral,India,Tablet,1,0,0,33,/home > /blog > /shop,/shop
05-02-2026,U_10172,S_796159,New,facebook / referral,United States,Desktop,0,0,0,6,/shop,/shop
05-02-2026,U_10173,S_998107,New,direct / none,United States,Mobile,1,0,0,201,/shop > /product/tshirt > /cart,/cart
05-02-2026,U_10174,S_907760,New,google / organic,United States,Desktop,1,0,0,237,/home > /blog > /shop,/shop
05-02-2026,U_10175,S_792888,New,google / cpc,United States,Desktop,1,0,0,266,/home > /shop > /product/shoes > /product/tshirt,/product/tshirt
05-02-2026,U_10176,S_263580,New,email / newsletter,India,Mobile,1,0,0,101,/home > /blog > /shop,/shop
05-02-2026,U_9169,S_593710,Returning,google / organic,United States,Mobile,0,0,0,2,/home,/home
05-02-2026,U_10177,S_106174,New,google / organic,India,Mobile,0,0,0,9,/product/shoes,/product/shoes
05-02-2026,U_10178,S_170580,New,google / cpc,United Kingdom,Mobile,1,0,0,63,/home > /shop > /product/shoes > /product/tshirt,/product/tshirt
05-02-2026,U_10179,S_322553,New,google / organic,United Kingdom,Mobile,1,0,0,46,/home > /shop > /product/shoes > /product/tshirt,/product/tshirt
05-02-2026,U_10180,S_312357,New,google / organic,Germany,Desktop,0,0,0,0,/blog,/blog
05-02-2026,U_1845,S_856538,Returning,facebook / referral,Germany,Mobile,1,0,0,233,/shop > /product/tshirt > /cart,/cart
05-02-2026,U_10181,S_406082,New,facebook / referral,Germany,Mobile,1,0,0,207,/home > /shop > /product/shoes,/product/shoes
05-02-2026,U_2230,S_819143,Returning,google / cpc,Canada,Mobile,1,0,0,70,/home > /blog > /shop,/shop
05-02-2026,U_10182,S_238710,New,direct / none,United Kingdom,Mobile,0,0,0,7,/blog,/blog
05-02-2026,U_10183,S_823386,New,facebook / referral,United States,Mobile,1,0,0,254,/home > /shop > /product/shoes > /product/tshirt,/product/tshirt
05-02-2026,U_10184,S_856413,New,google / cpc,United States,Mobile,1,0,0,197,/shop > /product/tshirt > /cart,/cart
05-02-2026,U_10185,S_851180,New,google / cpc,United Kingdom,Desktop,1,0,0,49,/home > /shop > /product/shoes > /product/tshirt,/product/tshirt
05-02-2026,U_5324,S_970481,Returning,google / cpc,India,Mobile,0,0,0,10,/home,/home
05-02-2026,U_9209,S_711141,Returning,google / organic,United States,Mobile,0,0,0,8,/product/shoes,/product/shoes
05-02-2026,U_10186,S_498029,New,email / newsletter,United Kingdom,Desktop,0,0,0,5,/home,/home
05-02-2026,U_9842,S_104750,Returning,google / organic,Canada,Mobile,0,0,0,5,/product/shoes,/product/shoes
05-02-2026,U_1868,S_407156,Returning,google / organic,India,Mobile,0,0,0,2,/blog,/blog
05-02-2026,U_9010,S_583874,Returning,google / organic,United States,Desktop,1,1,41.18,593,/google / cpc > /product/shoes > /cart > /checkout,/cart
05-02-2026,U_10187,S_123960,New,google / cpc,Canada,Mobile,1,0,0,212,/home > /blog > /shop,/shop
05-02-2026,U_4632,S_122908,Returning,google / organic,India,Mobile,0,0,0,2,/blog,/blog
05-02-2026,U_10188,S_668407,New,google / organic,United States,Mobile,0,0,0,7,/shop,/shop
05-02-2026,U_10189,S_708092,New,google / organic,United Kingdom,Desktop,0,0,0,0,/home,/home
05-02-2026,U_6075,S_433628,Returning,direct / none,India,Mobile,1,0,0,103,/home > /shop > /product/shoes,/product/shoes
05-02-2026,U_10190,S_857504,New,email / newsletter,Australia,Mobile,1,0,0,155,/home > /blog > /shop,/shop
05-02-2026,U_2850,S_277189,Returning,email / newsletter,Germany,Desktop,1,1,90.04,254,/home > /product/tshirt > /cart > /checkout,/cart
05-02-2026,U_10191,S_809940,New,google / organic,Canada,Desktop,1,0,0,225,/home > /shop > /product/shoes > /product/tshirt,/product/tshirt
